Error for realdata\NewFuelCar.csv : 0.9986497424492244  Time : 0:01:27.960168 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\NewFuelCar.csv : 0.998652218421275  Time : 0:01:30.285662 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\NewFuelCar.csv : 0.9986463381087727  Time : 0:01:34.798178 Params  : {'epochs': 10000, 'hint_rate': 0.9, 'alpha': 1}
Error for realdata\NewFuelCar.csv : 0.9986503759093296  Time : 0:01:35.877159 Params  : {'epochs': 10000, 'hint_rate': 0.9, 'alpha': 10}
Error for realdata\water-treatment.csv : 0.8400699264292394  Time : 0:00:06.822202 Params  : {'epochs': 500, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\water-treatment.csv : 0.815369673295355  Time : 0:00:07.948225 Params  : {'epochs': 500, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\water-treatment.csv : 0.8340354838612279  Time : 0:00:09.666786 Params  : {'epochs': 500, 'hint_rate': 0.9, 'alpha': 1}
Error for realdata\water-treatment.csv : 0.7935479709013635  Time : 0:00:11.768478 Params  : {'epochs': 500, 'hint_rate': 0.9, 'alpha': 10}
Error for realdata\water-treatment.csv : 0.8420497950341573  Time : 0:01:20.652814 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\water-treatment.csv : 0.819990866542034  Time : 0:01:22.803526 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\colleges_aaup.csv : 0.9791277415344435  Time : 0:00:05.484984 Params  : {'epochs': 500, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\colleges_aaup.csv : 0.9791277415344435  Time : 0:00:06.536949 Params  : {'epochs': 500, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\colleges_aaup.csv : 0.979777092183794  Time : 0:00:07.920199 Params  : {'epochs': 500, 'hint_rate': 0.9, 'alpha': 1}
Error for realdata\colleges_aaup.csv : 0.979777092183794  Time : 0:00:09.408552 Params  : {'epochs': 500, 'hint_rate': 0.9, 'alpha': 10}
Error for realdata\colleges_aaup.csv : 0.9803831527898547  Time : 0:01:01.437356 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\colleges_aaup.csv : 0.9791277415344435  Time : 0:01:04.628741 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\colleges_aaup.csv : 0.979733802140504  Time : 0:01:05.700718 Params  : {'epochs': 10000, 'hint_rate': 0.9, 'alpha': 1}
Error for realdata\colleges_aaup.csv : 0.9805983297697376  Time : 0:01:05.271325 Params  : {'epochs': 10000, 'hint_rate': 0.9, 'alpha': 10}
Error for realdata\colleges_usnews.csv : 0.7490164827767816  Time : 0:00:18.120470 Params  : {'epochs': 500, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\colleges_usnews.csv : 0.7365928516204894  Time : 0:00:20.101272 Params  : {'epochs': 500, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\colleges_usnews.csv : 0.7407475236502654  Time : 0:00:22.023016 Params  : {'epochs': 500, 'hint_rate': 0.9, 'alpha': 1}
Error for realdata\colleges_usnews.csv : 0.7331847059040172  Time : 0:00:24.126930 Params  : {'epochs': 500, 'hint_rate': 0.9, 'alpha': 10}
Error for realdata\colleges_usnews.csv : 0.7483786720252114  Time : 0:01:27.367412 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 1}
Error for realdata\colleges_usnews.csv : 0.7348875925507204  Time : 0:01:33.002141 Params  : {'epochs': 10000, 'hint_rate': 0.5, 'alpha': 10}
Error for realdata\colleges_usnews.csv : 0.7392156251069707  Time : 0:01:37.101220 Params  : {'epochs': 10000, 'hint_rate': 0.9, 'alpha': 1}
Error for realdata\colleges_usnews.csv : 0.7362801306069864  Time : 0:01:39.666617 Params  : {'epochs': 10000, 'hint_rate': 0.9, 'alpha': 10}
